"file","caption","category","png_time","StartTime"
"numbers5_ageerror_matrix_2.png","Ageing imprecision: matrix for method 2 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2","Numbers",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, 1_CA_TWL (plot 1 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, 1_CA_TWL (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_bubflt1mkt0_page2.png","Length comp data, whole catch, 1_CA_TWL (max=0.97) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_data_weighting_TA1.8_1_CA_TWL.png","Mean length for 1_CA_TWL with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt2mkt0_page1.png","Length comp data, whole catch, 2_CA_NONTWL (plot 1 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt2mkt0_page2.png","Length comp data, whole catch, 2_CA_NONTWL (plot 1 of 3) (plot 2 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt2mkt0_page3.png","Length comp data, whole catch, 2_CA_NONTWL (plot 1 of 3) (plot 2 of 3) (plot 3 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_bubflt2mkt0_page3.png","Length comp data, whole catch, 2_CA_NONTWL (max=0.48) (plot 3 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_data_weighting_TA1.8_2_CA_NONTWL.png","Mean length for 2_CA_NONTWL with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt3mkt0_page1.png","Length comp data, whole catch, 3_CA_REC (plot 1 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt3mkt0_page2.png","Length comp data, whole catch, 3_CA_REC (plot 1 of 3) (plot 2 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt3mkt0_page3.png","Length comp data, whole catch, 3_CA_REC (plot 1 of 3) (plot 2 of 3) (plot 3 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_bubflt3mkt0_page3.png","Length comp data, whole catch, 3_CA_REC (max=0.29) (plot 3 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_data_weighting_TA1.8_3_CA_REC.png","Mean length for 3_CA_REC with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt4mkt0_page1.png","Length comp data, whole catch, 4_ORWA_TWL (plot 1 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt4mkt0_page2.png","Length comp data, whole catch, 4_ORWA_TWL (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_bubflt4mkt0_page2.png","Length comp data, whole catch, 4_ORWA_TWL (max=0.29) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_data_weighting_TA1.8_4_ORWA_TWL.png","Mean length for 4_ORWA_TWL with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt5mkt0_page1.png","Length comp data, whole catch, 5_ORWA_NONTWL (plot 1 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt5mkt0_page2.png","Length comp data, whole catch, 5_ORWA_NONTWL (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_bubflt5mkt0_page2.png","Length comp data, whole catch, 5_ORWA_NONTWL (max=0.48) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_data_weighting_TA1.8_5_ORWA_NONTWL.png","Mean length for 5_ORWA_NONTWL with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt6mkt0_page1.png","Length comp data, whole catch, 6_OR_REC (plot 1 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt6mkt0_page2.png","Length comp data, whole catch, 6_OR_REC (plot 1 of 3) (plot 2 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt6mkt0_page3.png","Length comp data, whole catch, 6_OR_REC (plot 1 of 3) (plot 2 of 3) (plot 3 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_bubflt6mkt0_page3.png","Length comp data, whole catch, 6_OR_REC (max=0.65) (plot 3 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_data_weighting_TA1.8_6_OR_REC.png","Mean length for 6_OR_REC with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt7mkt0_page1.png","Length comp data, whole catch, 7_WA_REC (plot 1 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt7mkt0_page2.png","Length comp data, whole catch, 7_WA_REC (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_bubflt7mkt0_page2.png","Length comp data, whole catch, 7_WA_REC (max=0.97) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_data_weighting_TA1.8_7_WA_REC.png","Mean length for 7_WA_REC with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt8mkt0_page1.png","Length comp data, whole catch, 8_CACPFV (plot 1 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt8mkt0_page2.png","Length comp data, whole catch, 8_CACPFV (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_bubflt8mkt0_page2.png","Length comp data, whole catch, 8_CACPFV (max=0.48) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_data_weighting_TA1.8_8_CACPFV.png","Mean length for 8_CACPFV with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt9mkt0.png","Length comp data, whole catch, 9_OR_RECOB","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_bubflt9mkt0.png","Length comp data, whole catch, 9_OR_RECOB (max=0.48)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_data_weighting_TA1.8_9_OR_RECOB.png","Mean length for 9_OR_RECOB with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt10mkt0.png","Length comp data, whole catch, 10_TRI_ORWA","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_bubflt10mkt0.png","Length comp data, whole catch, 10_TRI_ORWA (max=0.21)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_data_weighting_TA1.8_10_TRI_ORWA.png","Mean length for 10_TRI_ORWA with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt11mkt0.png","Length comp data, whole catch, 11_NWFSC_ORWA","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_bubflt11mkt0.png","Length comp data, whole catch, 11_NWFSC_ORWA (max=0.23)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_data_weighting_TA1.8_11_NWFSC_ORWA.png","Mean length for 11_NWFSC_ORWA with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_flt12mkt0.png","Length comp data, whole catch, 12_IPHC_ORWA","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_bubflt12mkt0.png","Length comp data, whole catch, 12_IPHC_ORWA (max=0.21)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat_data_weighting_TA1.8_12_IPHC_ORWA.png","Mean length for 12_IPHC_ORWA with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat__page1_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 1 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat__page2_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 2 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_lendat__page3_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 3 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_flt2mkt0.png","Ghost age comp data, whole catch, 2_CA_NONTWL","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_bubflt2mkt0.png","Ghost age comp data, whole catch, 2_CA_NONTWL (max=0.94)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_flt3mkt0.png","Ghost age comp data, whole catch, 3_CA_REC","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_bubflt3mkt0.png","Ghost age comp data, whole catch, 3_CA_REC (max=0.94)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_flt4mkt0.png","Ghost age comp data, whole catch, 4_ORWA_TWL","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_bubflt4mkt0.png","Ghost age comp data, whole catch, 4_ORWA_TWL (max=0.37)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_flt5mkt0.png","Ghost age comp data, whole catch, 5_ORWA_NONTWL","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_bubflt5mkt0.png","Ghost age comp data, whole catch, 5_ORWA_NONTWL (max=0.94)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_flt6mkt0.png","Ghost age comp data, whole catch, 6_OR_REC","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_bubflt6mkt0.png","Ghost age comp data, whole catch, 6_OR_REC (max=0.94)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_flt7mkt0.png","Ghost age comp data, whole catch, 7_WA_REC","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_bubflt7mkt0.png","Ghost age comp data, whole catch, 7_WA_REC (max=0.94)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_flt11mkt0.png","Ghost age comp data, whole catch, 11_NWFSC_ORWA","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_bubflt11mkt0.png","Ghost age comp data, whole catch, 11_NWFSC_ORWA (max=0.16)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_flt12mkt0.png","Ghost age comp data, whole catch, 12_IPHC_ORWA","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_gstagedat_bubflt12mkt0.png","Ghost age comp data, whole catch, 12_IPHC_ORWA (max=0.19)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt2mkt0_page1.png","Conditional age-at-length data, whole catch, 2_CA_NONTWL (max=0.94) (plot 1 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt2mkt0_page2.png","Conditional age-at-length data, whole catch, 2_CA_NONTWL (max=0.94) (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_data_weighting_TA1.8_condAge2_CA_NONTWL.png","Mean age from conditional data (aggregated across length bins) for 2_CA_NONTWL with 95% confidence intervals  based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt2mkt0_page1.png","Conditional AAL plot, whole catch, 2_CA_NONTWL (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt2mkt0_page2.png","Conditional AAL plot, whole catch, 2_CA_NONTWL (plot 2 of 4)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt2mkt0_page3.png","Conditional AAL plot, whole catch, 2_CA_NONTWL (plot 3 of 4)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt2mkt0_page4.png","Conditional AAL plot, whole catch, 2_CA_NONTWL (plot 4 of 4)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt3mkt0_page1.png","Conditional age-at-length data, whole catch, 3_CA_REC (max=0.94) (plot 1 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt3mkt0_page2.png","Conditional age-at-length data, whole catch, 3_CA_REC (max=0.94) (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_data_weighting_TA1.8_condAge3_CA_REC.png","Mean age from conditional data (aggregated across length bins) for 3_CA_REC with 95% confidence intervals  based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt3mkt0_page1.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 1 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt3mkt0_page2.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 2 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt3mkt0_page3.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 3 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt3mkt0_page4.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 4 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt3mkt0_page5.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 5 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt3mkt0_page6.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 6 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt4mkt0_page1.png","Conditional age-at-length data, whole catch, 4_ORWA_TWL (max=0.94) (plot 1 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt4mkt0_page2.png","Conditional age-at-length data, whole catch, 4_ORWA_TWL (max=0.94) (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_data_weighting_TA1.8_condAge4_ORWA_TWL.png","Mean age from conditional data (aggregated across length bins) for 4_ORWA_TWL with 95% confidence intervals  based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt4mkt0_page1.png","Conditional AAL plot, whole catch, 4_ORWA_TWL (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt4mkt0_page2.png","Conditional AAL plot, whole catch, 4_ORWA_TWL (plot 2 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt4mkt0_page3.png","Conditional AAL plot, whole catch, 4_ORWA_TWL (plot 3 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt4mkt0_page4.png","Conditional AAL plot, whole catch, 4_ORWA_TWL (plot 4 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt4mkt0_page5.png","Conditional AAL plot, whole catch, 4_ORWA_TWL (plot 5 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt5mkt0_page1.png","Conditional age-at-length data, whole catch, 5_ORWA_NONTWL (max=0.94) (plot 1 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt5mkt0_page2.png","Conditional age-at-length data, whole catch, 5_ORWA_NONTWL (max=0.94) (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_data_weighting_TA1.8_condAge5_ORWA_NONTWL.png","Mean age from conditional data (aggregated across length bins) for 5_ORWA_NONTWL with 95% confidence intervals  based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt5mkt0_page1.png","Conditional AAL plot, whole catch, 5_ORWA_NONTWL (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt5mkt0_page2.png","Conditional AAL plot, whole catch, 5_ORWA_NONTWL (plot 2 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt5mkt0_page3.png","Conditional AAL plot, whole catch, 5_ORWA_NONTWL (plot 3 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt5mkt0_page4.png","Conditional AAL plot, whole catch, 5_ORWA_NONTWL (plot 4 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt5mkt0_page5.png","Conditional AAL plot, whole catch, 5_ORWA_NONTWL (plot 5 of 5)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt6mkt0_page1.png","Conditional age-at-length data, whole catch, 6_OR_REC (max=0.94) (plot 1 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt6mkt0_page2.png","Conditional age-at-length data, whole catch, 6_OR_REC (max=0.94) (plot 1 of 3) (plot 2 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt6mkt0_page3.png","Conditional age-at-length data, whole catch, 6_OR_REC (max=0.94) (plot 1 of 3) (plot 2 of 3) (plot 3 of 3)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_data_weighting_TA1.8_condAge6_OR_REC.png","Mean age from conditional data (aggregated across length bins) for 6_OR_REC with 95% confidence intervals  based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt6mkt0_page1.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 1 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt6mkt0_page2.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 2 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt6mkt0_page3.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 3 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt6mkt0_page4.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 4 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt6mkt0_page5.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 5 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt6mkt0_page6.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 6 of 6)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt7mkt0_page1.png","Conditional age-at-length data, whole catch, 7_WA_REC (max=0.94) (plot 1 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt7mkt0_page2.png","Conditional age-at-length data, whole catch, 7_WA_REC (max=0.94) (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_data_weighting_TA1.8_condAge7_WA_REC.png","Mean age from conditional data (aggregated across length bins) for 7_WA_REC with 95% confidence intervals  based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt7mkt0_page1.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt7mkt0_page2.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 2 of 4)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt7mkt0_page3.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 3 of 4)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt7mkt0_page4.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 4 of 4)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt11mkt0_page1.png","Conditional age-at-length data, whole catch, 11_NWFSC_ORWA (max=0.94) (plot 1 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_bubflt11mkt0_page2.png","Conditional age-at-length data, whole catch, 11_NWFSC_ORWA (max=0.94) (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_data_weighting_TA1.8_condAge11_NWFSC_ORWA.png","Mean age from conditional data (aggregated across length bins) for 11_NWFSC_ORWA with 95% confidence intervals  based on current samples sizes.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
"comp_condAALdat_Andre_plotsflt11mkt0_page1.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-07-12 20:14:59,"StartTime: Wed Jul 12 19:23:02 2017"
