"file","caption","alt_text","category","png_time","StartTime"
"index1_cpuedata_Triennial.png","Index data for Triennial. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index2_cpuefit_Triennial.png","Fit to index data for Triennial. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index3_obs_vs_exp_Triennial.png","Observed vs. expected index values with smoother for Triennial",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index4_logcpuedata_Triennial.png","Log index data for Triennial. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index5_logcpuefit_Triennial.png","Fit to log index data on log scale for Triennial. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index6_log_obs_vs_exp_Triennial.png","log(observed) vs. log(expected) index values with smoother for Triennial",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index7_timevarying_q_Triennial.png","Timeseries of catchability for Triennial",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index8_q_vs_vuln_bio_Triennial.png","Catchability vs. vulnerable biomass for fleet Triennial<br> 
This plot should illustrate curvature of nonlinear catchability relationship<br> 
or reveal patterns associated with random-walk catchability.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index10_resids_SE_total_Triennial.png","Residuals of fit to index for Triennial.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index12_resids_SE_total_Triennial.png","Deviations for fit to index for Triennial.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index1_cpuedata_NWFSC.png","Index data for NWFSC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index2_cpuefit_NWFSC.png","Fit to index data for NWFSC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index3_obs_vs_exp_NWFSC.png","Observed vs. expected index values with smoother for NWFSC",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index4_logcpuedata_NWFSC.png","Log index data for NWFSC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index5_logcpuefit_NWFSC.png","Fit to log index data on log scale for NWFSC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index6_log_obs_vs_exp_NWFSC.png","log(observed) vs. log(expected) index values with smoother for NWFSC",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index10_resids_SE_total_NWFSC.png","Residuals of fit to index for NWFSC.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index12_resids_SE_total_NWFSC.png","Deviations for fit to index for NWFSC.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index1_cpuedata_ForeignAtSea.png","Index data for ForeignAtSea. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index2_cpuefit_ForeignAtSea.png","Fit to index data for ForeignAtSea. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index3_obs_vs_exp_ForeignAtSea.png","Observed vs. expected index values with smoother for ForeignAtSea",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index4_logcpuedata_ForeignAtSea.png","Log index data for ForeignAtSea. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index5_logcpuefit_ForeignAtSea.png","Fit to log index data on log scale for ForeignAtSea. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index6_log_obs_vs_exp_ForeignAtSea.png","log(observed) vs. log(expected) index values with smoother for ForeignAtSea",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index10_resids_SE_total_ForeignAtSea.png","Residuals of fit to index for ForeignAtSea.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index12_resids_SE_total_ForeignAtSea.png","Deviations for fit to index for ForeignAtSea.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 120.4 million)",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 120.4 million)",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers2_meanage_beg.png","Beginning of year mean age in the population",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 112.0 million)",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 111.4 million)",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers2_meanage_mid.png","Middle of year mean age in the population",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers3_frac_female_age.png","Fraction female in numbers at age",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers6_len_sex1.png","Beginning of year expected numbers at length of females in (max ~ 113.4 million)",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers6_len_sex2.png","Beginning of year expected numbers at length of males in (max ~ 117.2 million)",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers7_meanlen.png","Beginning of year mean length (cm) in the population",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers6_len_sex1.png","Middle of year expected numbers at length of females in (max ~ 47.2 million)",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers6_len_sex2.png","Middle of year expected numbers at length of males in (max ~ 56.1 million)",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers7_meanlen.png","Middle of year mean length (cm) in the population",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers8_frac_female_len.png","Fraction female in numbers at length",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers5_ageerrorMeans.png","Ageing imprecision: Mean observed age (yr)",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2",NA,"Numbers",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat__page1_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 1 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat__page2_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_flt1mkt2_page1.png","Length comp data, retained, BottomTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_flt1mkt2_page2.png","Length comp data, retained, BottomTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_bubflt1mkt2_page2.png","Length comp data, retained, BottomTrawl (max=0.33) (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_data_weighting_TA1-8_BottomTrawl.png","Mean length for BottomTrawl with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_flt1mkt1.png","Length comp data, discard, BottomTrawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_bubflt1mkt1.png","Length comp data, discard, BottomTrawl (max=0.61)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_data_weighting_TA1-8_BottomTrawl.png","Mean length for BottomTrawl with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_flt2mkt2_page1.png","Length comp data, retained, MidwaterTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_flt2mkt2_page2.png","Length comp data, retained, MidwaterTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_bubflt2mkt2_page2.png","Length comp data, retained, MidwaterTrawl (max=0.25) (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_data_weighting_TA1-8_MidwaterTrawl.png","Mean length for MidwaterTrawl with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_flt3mkt2_page1.png","Length comp data, retained, Hake (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_flt3mkt2_page2.png","Length comp data, retained, Hake (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_bubflt3mkt2_page2.png","Length comp data, retained, Hake (max=0.19) (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_data_weighting_TA1-8_Hake.png","Mean length for Hake with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_flt4mkt2.png","Length comp data, retained, Net.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_bubflt4mkt2.png","Length comp data, retained, Net (max=0.27)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_data_weighting_TA1-8_Net.png","Mean length for Net with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_flt5mkt2_page1.png","Length comp data, retained, HnL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_flt5mkt2_page2.png","Length comp data, retained, HnL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_bubflt5mkt2_page2.png","Length comp data, retained, HnL (max=0.44) (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_data_weighting_TA1-8_HnL.png","Mean length for HnL with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_flt5mkt1.png","Length comp data, discard, HnL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_bubflt5mkt1.png","Length comp data, discard, HnL (max=0.66)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_data_weighting_TA1-8_HnL.png","Mean length for HnL with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_flt7mkt0.png","Length comp data, whole catch, Triennial.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_bubflt7mkt0.png","Length comp data, whole catch, Triennial (max=0.25)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_data_weighting_TA1-8_Triennial.png","Mean length for Triennial with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_flt8mkt0.png","Length comp data, whole catch, NWFSC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_bubflt8mkt0.png","Length comp data, whole catch, NWFSC (max=0.19)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_lendat_data_weighting_TA1-8_NWFSC.png","Mean length for NWFSC with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_len_flt1mkt2_page1.png","Sex ratios for length comps, retained, BottomTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_len_flt1mkt2_page2.png","Sex ratios for length comps, retained, BottomTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_len_flt1mkt1.png","Sex ratios for length comps, discard, BottomTrawl.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_len_flt2mkt2_page1.png","Sex ratios for length comps, retained, MidwaterTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_len_flt2mkt2_page2.png","Sex ratios for length comps, retained, MidwaterTrawl (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_len_flt3mkt2_page1.png","Sex ratios for length comps, retained, Hake (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_len_flt3mkt2_page2.png","Sex ratios for length comps, retained, Hake (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_len_flt4mkt2.png","Sex ratios for length comps, retained, Net.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_len_flt5mkt2_page1.png","Sex ratios for length comps, retained, HnL (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_len_flt5mkt2_page2.png","Sex ratios for length comps, retained, HnL (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_len_flt5mkt1.png","Sex ratios for length comps, discard, HnL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_len_flt7mkt0.png","Sex ratios for length comps, whole catch, Triennial.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"sexratio_data_len_flt8mkt0.png","Sex ratios for length comps, whole catch, NWFSC.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_flt1mkt2_page1.png","Age comp data, retained, BottomTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_flt1mkt2_page2.png","Age comp data, retained, BottomTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_bubflt1mkt2_page2.png","Age comp data, retained, BottomTrawl (max=0.49) (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_data_weighting_TA1-8_BottomTrawl.png","Mean age for BottomTrawl with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_flt2mkt2_page1.png","Age comp data, retained, MidwaterTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_flt2mkt2_page2.png","Age comp data, retained, MidwaterTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_bubflt2mkt2_page2.png","Age comp data, retained, MidwaterTrawl (max=0.24) (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_data_weighting_TA1-8_MidwaterTrawl.png","Mean age for MidwaterTrawl with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_flt3mkt2_page1.png","Age comp data, retained, Hake (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_flt3mkt2_page2.png","Age comp data, retained, Hake (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_bubflt3mkt2_page2.png","Age comp data, retained, Hake (max=0.19) (plot 2 of 2)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_data_weighting_TA1-8_Hake.png","Mean age for Hake with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_flt4mkt2.png","Age comp data, retained, Net.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_bubflt4mkt2.png","Age comp data, retained, Net (max=0.3)",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_data_weighting_TA1-8_Net.png","Mean age for Net with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
"comp_agedat_flt5mkt2.png","Age comp data, retained, HnL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-01-10 11:22:20.369488,"StartTime: Fri Jan 10 11:11:36 2025"
