"file","caption","category","png_time"
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_flt3mkt2_page2.png","length comp data, retained, Hake (plot 2 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_bubflt3mkt2_page2.png","length comp data, retained, Hake (max=0.19) (plot 2 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_data_weighting_TA1.8_Hake.png","Francis data weighting method TA1.8 Hake <br> Suggested sample size adjustment (with 95% interval) for len data from Hake:<br>0.029 (0.0208-0.0536)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_flt4mkt2.png","length comp data, retained, Net","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_bubflt4mkt2.png","length comp data, retained, Net (max=0.27)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_data_weighting_TA1.8_Net.png","Francis data weighting method TA1.8 Net <br> Suggested sample size adjustment (with 95% interval) for len data from Net:<br>0.1218 (0.0777-0.3226)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_flt5mkt2_page1.png","length comp data, retained, HnL (plot 1 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_flt5mkt2_page2.png","length comp data, retained, HnL (plot 2 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_bubflt5mkt2_page2.png","length comp data, retained, HnL (max=0.44) (plot 2 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_data_weighting_TA1.8_HnL.png","Francis data weighting method TA1.8 HnL <br> Suggested sample size adjustment (with 95% interval) for len data from HnL:<br>0.2171 (0.1488-0.3971)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_flt5mkt1.png","length comp data, discard, HnL","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_bubflt5mkt1.png","length comp data, discard, HnL (max=0.66)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_data_weighting_TA1.8_HnL.png","Francis data weighting method TA1.8 HnL <br> Suggested sample size adjustment (with 95% interval) for len data from HnL:<br>0.2171 (0.1476-0.3837)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_flt7mkt0.png","length comp data, whole catch, Triennial","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_bubflt7mkt0.png","length comp data, whole catch, Triennial (max=0.25)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_data_weighting_TA1.8_Triennial.png","Francis data weighting method TA1.8 Triennial <br> Suggested sample size adjustment (with 95% interval) for len data from Triennial:<br>0.0951 (0.0587-0.4526)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_flt8mkt0.png","length comp data, whole catch, NWFSC","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_bubflt8mkt0.png","length comp data, whole catch, NWFSC (max=0.28)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lendat_data_weighting_TA1.8_NWFSC.png","Francis data weighting method TA1.8 NWFSC <br> Suggested sample size adjustment (with 95% interval) for len data from NWFSC:<br>0.2464 (0.137-1.2241)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lendat_mkt2_aggregated_across_time.png","length comp data, retained, aggregated across time by fleet","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lendat_mkt1_aggregated_across_time.png","length comp data, discard, aggregated across time by fleet","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lendat_mkt0_aggregated_across_time.png","length comp data, whole catch, aggregated across time by fleet","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lendat_sex1mkt1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> length comp data, sexes combined, discard, comparing across fleets","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lendat_sex2mkt2_page1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> length comp data, female, retained, comparing across fleets (plot 1 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lendat_sex2mkt2_page2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> length comp data, female, retained, comparing across fleets (plot 2 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lendat_sex2mkt1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> length comp data, female, discard, comparing across fleets","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lendat_sex2mkt0_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> length comp data, female, whole catch, comparing across fleets","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lendat_sex3mkt2_page1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> length comp data, male, retained, comparing across fleets (plot 1 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lendat_sex3mkt2_page2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> length comp data, male, retained, comparing across fleets (plot 2 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lendat_sex3mkt1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> length comp data, male, discard, comparing across fleets","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lendat_sex3mkt0_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> length comp data, male, whole catch, comparing across fleets","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_flt1mkt2_page1.png","age comp data, retained, BottomTrawl (plot 1 of 3)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_flt1mkt2_page2.png","age comp data, retained, BottomTrawl (plot 2 of 3)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_flt1mkt2_page3.png","age comp data, retained, BottomTrawl (plot 3 of 3)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_bubflt1mkt2_page3.png","age comp data, retained, BottomTrawl (max=0.49) (plot 3 of 3)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_data_weighting_TA1.8_BottomTrawl.png","Francis data weighting method TA1.8 BottomTrawl <br> Suggested sample size adjustment (with 95% interval) for age data from BottomTrawl:<br>0.14 (0.1008-0.232)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_flt2mkt2_page1.png","age comp data, retained, MidwaterTrawl (plot 1 of 3)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_flt2mkt2_page2.png","age comp data, retained, MidwaterTrawl (plot 2 of 3)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_flt2mkt2_page3.png","age comp data, retained, MidwaterTrawl (plot 3 of 3)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_bubflt2mkt2_page3.png","age comp data, retained, MidwaterTrawl (max=0.24) (plot 3 of 3)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_data_weighting_TA1.8_MidwaterTrawl.png","Francis data weighting method TA1.8 MidwaterTrawl <br> Suggested sample size adjustment (with 95% interval) for age data from MidwaterTrawl:<br>0.179 (0.1315-0.2815)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_flt3mkt2_page1.png","age comp data, retained, Hake (plot 1 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_flt3mkt2_page2.png","age comp data, retained, Hake (plot 2 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_bubflt3mkt2_page2.png","age comp data, retained, Hake (max=0.19) (plot 2 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_data_weighting_TA1.8_Hake.png","Francis data weighting method TA1.8 Hake <br> Suggested sample size adjustment (with 95% interval) for age data from Hake:<br>0.1584 (0.1037-0.3403)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_flt4mkt2.png","age comp data, retained, Net","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_bubflt4mkt2.png","age comp data, retained, Net (max=0.3)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_data_weighting_TA1.8_Net.png","Francis data weighting method TA1.8 Net <br> Suggested sample size adjustment (with 95% interval) for age data from Net:<br>0.1322 (0.0811-0.4172)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_flt5mkt2_page1.png","age comp data, retained, HnL (plot 1 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_flt5mkt2_page2.png","age comp data, retained, HnL (plot 2 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_bubflt5mkt2_page2.png","age comp data, retained, HnL (max=0.87) (plot 2 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agedat_data_weighting_TA1.8_HnL.png","Francis data weighting method TA1.8 HnL <br> Suggested sample size adjustment (with 95% interval) for age data from HnL:<br>0.4363 (0.3344-0.7377)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_agedat_mkt2_aggregated_across_time.png","age comp data, retained, aggregated across time by fleet","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_agedat_sex2mkt2_page1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> age comp data, female, retained, comparing across fleets (plot 1 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_agedat_sex2mkt2_page2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> age comp data, female, retained, comparing across fleets (plot 2 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_agedat_sex3mkt2_page1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> age comp data, male, retained, comparing across fleets (plot 1 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_agedat_sex3mkt2_page2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> age comp data, male, retained, comparing across fleets (plot 2 of 2)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_gstagedat_flt8mkt0.png","ghost age comp data, whole catch, NWFSC","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_gstagedat_bubflt8mkt0.png","ghost age comp data, whole catch, NWFSC (max=0.55)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_condAALdat_bubflt8mkt0_page1.png","conditional age-at-length data, whole catch, NWFSC (max=1) (plot 1 of 3)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_condAALdat_bubflt8mkt0_page2.png","conditional age-at-length data, whole catch, NWFSC (max=1) (plot 2 of 3)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_condAALdat_bubflt8mkt0_page3.png","conditional age-at-length data, whole catch, NWFSC (max=1) (plot 3 of 3)","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_condAALdat_data_weighting_TA1.8_condAgeNWFSC.png","Francis data weighting method TA1.8 for conditional age data NWFSC <br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_condAALdat_Andre_plotsflt8mkt0_page1.png","Conditional AAL plot, whole catch, NWFSC (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_condAALdat_Andre_plotsflt8mkt0_page2.png","Conditional AAL plot, whole catch, NWFSC (plot 2 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_condAALdat_Andre_plotsflt8mkt0_page3.png","Conditional AAL plot, whole catch, NWFSC (plot 3 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_condAALdat_Andre_plotsflt8mkt0_page4.png","Conditional AAL plot, whole catch, NWFSC (plot 4 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt1mkt2_page1.png","length comps, retained, BottomTrawl (plot 1 of 3)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt1mkt2_page2.png","length comps, retained, BottomTrawl (plot 2 of 3)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt1mkt2_page3.png","length comps, retained, BottomTrawl (plot 3 of 3)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_residsflt1mkt2_page3.png","Pearson residuals, retained, BottomTrawl (max=12.94) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sampsize_flt1mkt2.png","N-EffN comparison, length comps, retained, BottomTrawl","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_data_weighting_TA1.8_BottomTrawl.png","Francis data weighting method TA1.8 BottomTrawl <br> Suggested sample size adjustment (with 95% interval) for len data from BottomTrawl:<br>0.081 (0.059-0.1293)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt1mkt1.png","length comps, discard, BottomTrawl","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_residsflt1mkt1.png","Pearson residuals, discard, BottomTrawl (max=54.14) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sampsize_flt1mkt1.png","N-EffN comparison, length comps, discard, BottomTrawl","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_data_weighting_TA1.8_BottomTrawl.png","Francis data weighting method TA1.8 BottomTrawl <br> Suggested sample size adjustment (with 95% interval) for len data from BottomTrawl:<br>0.081 (0.0583-0.1338)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt2mkt2_page1.png","length comps, retained, MidwaterTrawl (plot 1 of 3)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt2mkt2_page2.png","length comps, retained, MidwaterTrawl (plot 2 of 3)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt2mkt2_page3.png","length comps, retained, MidwaterTrawl (plot 3 of 3)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_residsflt2mkt2_page3.png","Pearson residuals, retained, MidwaterTrawl (max=14.18) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sampsize_flt2mkt2.png","N-EffN comparison, length comps, retained, MidwaterTrawl","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_data_weighting_TA1.8_MidwaterTrawl.png","Francis data weighting method TA1.8 MidwaterTrawl <br> Suggested sample size adjustment (with 95% interval) for len data from MidwaterTrawl:<br>0.0497 (0.0307-0.1109)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt3mkt2_page1.png","length comps, retained, Hake (plot 1 of 2)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt3mkt2_page2.png","length comps, retained, Hake (plot 2 of 2)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_residsflt3mkt2_page2.png","Pearson residuals, retained, Hake (max=19.39) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sampsize_flt3mkt2.png","N-EffN comparison, length comps, retained, Hake","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_data_weighting_TA1.8_Hake.png","Francis data weighting method TA1.8 Hake <br> Suggested sample size adjustment (with 95% interval) for len data from Hake:<br>0.029 (0.0209-0.0517)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt4mkt2.png","length comps, retained, Net","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_residsflt4mkt2.png","Pearson residuals, retained, Net (max=16.84) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sampsize_flt4mkt2.png","N-EffN comparison, length comps, retained, Net","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_data_weighting_TA1.8_Net.png","Francis data weighting method TA1.8 Net <br> Suggested sample size adjustment (with 95% interval) for len data from Net:<br>0.1218 (0.0762-0.306)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt5mkt2_page1.png","length comps, retained, HnL (plot 1 of 2)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt5mkt2_page2.png","length comps, retained, HnL (plot 2 of 2)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_residsflt5mkt2_page2.png","Pearson residuals, retained, HnL (max=14.91) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sampsize_flt5mkt2.png","N-EffN comparison, length comps, retained, HnL","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_data_weighting_TA1.8_HnL.png","Francis data weighting method TA1.8 HnL <br> Suggested sample size adjustment (with 95% interval) for len data from HnL:<br>0.2171 (0.1471-0.3877)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt5mkt1.png","length comps, discard, HnL","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_residsflt5mkt1.png","Pearson residuals, discard, HnL (max=6.03) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sampsize_flt5mkt1.png","N-EffN comparison, length comps, discard, HnL","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_data_weighting_TA1.8_HnL.png","Francis data weighting method TA1.8 HnL <br> Suggested sample size adjustment (with 95% interval) for len data from HnL:<br>0.2171 (0.1524-0.3788)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt7mkt0.png","length comps, whole catch, Triennial","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_residsflt7mkt0.png","Pearson residuals, whole catch, Triennial (max=21.76) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sampsize_flt7mkt0.png","N-EffN comparison, length comps, whole catch, Triennial","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_data_weighting_TA1.8_Triennial.png","Francis data weighting method TA1.8 Triennial <br> Suggested sample size adjustment (with 95% interval) for len data from Triennial:<br>0.0951 (0.0582-0.4132)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_flt8mkt0.png","length comps, whole catch, NWFSC","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_residsflt8mkt0.png","Pearson residuals, whole catch, NWFSC (max=19.67) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sampsize_flt8mkt0.png","N-EffN comparison, length comps, whole catch, NWFSC","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_lenfit_data_weighting_TA1.8_NWFSC.png","Francis data weighting method TA1.8 NWFSC <br> Suggested sample size adjustment (with 95% interval) for len data from NWFSC:<br>0.2464 (0.1352-1.1185)","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_mkt2_aggregated_across_time.png","length comps, retained, aggregated across time by fleet","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_mkt1_aggregated_across_time.png","length comps, discard, aggregated across time by fleet","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_mkt0_aggregated_across_time.png","length comps, whole catch, aggregated across time by fleet","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sex1mkt1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, sexes combined, discard, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sex2mkt2_page1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, female, retained, comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sex2mkt2_page2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, female, retained, comparing across fleets (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sex2mkt1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, female, discard, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sex2mkt0_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, female, whole catch, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sex3mkt2_page1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, male, retained, comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sex3mkt2_page2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, male, retained, comparing across fleets (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sex3mkt1_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, male, discard, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_lenfit_sex3mkt0_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, male, whole catch, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agefit_flt1mkt2_page1.png","age comps, retained, BottomTrawl (plot 1 of 3)","AgeComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agefit_flt1mkt2_page2.png","age comps, retained, BottomTrawl (plot 2 of 3)","AgeComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agefit_flt1mkt2_page3.png","age comps, retained, BottomTrawl (plot 3 of 3)","AgeComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots//comp_agefit_residsflt1mkt2_page3.png","Pearson residuals, retained, BottomTrawl (max=18.02) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2015-08-11 20:31:48
"Models/7.08_Widow2015_STARbase/plots/comp_agefit_sampsize_flt1mkt2.png","N-EffN comparison, age comps, retained, BottomTrawl","AgeComp",2015-08-11 20:31:48
